CAIXA_ID;DOCUMENTO;DESCRICAO;ENTRADA;DATA;HORA;SAIDA;SITUACAO;SALDO;DT_CANCELADA;OBSERVACAO;BOLETO_ID;PAGAR_ID;USUARIO_ID;USUARIO;INST_ID;CAN_MOTIVO;TIPO_CONTAS_ID;DT_LANCADO;DT_ALTERADO;RETORNO_ID;NUMERO_ARQUIVO;ANO_LETIVO;USR_CAD;RESERVA_ID;TIPO_CONTAS_ID_DEST;ORIGEM_ID;CONT_MAT_ID;Conta_Tipo_Nome;;InstNome;EXTRATO;CONTA_ID;OP_PAG_ID;OpcaoPagar;VENDA_LIVRE_ID;LOJA_ID;VENDA_ID;CANCELADO;RECEB_ID;CONTA_ID_DEST;CONTA_NOME;DT_FECHADO;HR_FECHADO;US_FECHADO
230256;181860;Par.(12/12) 015768/VINÍCIUS VIEIRA DOS REIS - Mensalidades;1339;2/1/2015;09:58:10;0;0;1339;;;181860;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230257;182017;Par.(12/12) 014166/LUCAS FERNANDO AGUIAR LIM - Mensalidades;1339;2/1/2015;09:58:28;0;0;1339;;;182017;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230258;181842;Par.(12/12) 015354/JOAO FELIPE DE AZEVEDO CO - Mensalidades;1339;2/1/2015;09:58:48;0;0;1339;;;181842;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230259;181405;Par.(12/12) 015790/CLARA GOMES SAFADI - Mensalidades;1339;2/1/2015;09:59:18;0;0;1339;;;181405;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230260;182014;Par.(12/12) 013644/BIANCA MENDONÇA REIS - Mensalidades;1339;2/1/2015;09:59:46;0;0;1339;;;182014;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230261;182045;Par.(12/12) 013704/PERLA MOUSSA - Mensalidades;1339;2/1/2015;10:00:12;0;0;1339;;;182045;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230262;181950;Par.(12/12) 013602/GEORGIA DE MELO RASSI - Mensalidades;1339;2/1/2015;10:00:25;0;0;1339;;;181950;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230263;181992;Par.(12/12) 015482/MARCELO DO PRADO MALAGUTT - Mensalidades;1339;2/1/2015;10:00:41;0;0;1339;;;181992;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230264;181980;Par.(12/12) 013590/NATALIA RODOLF GHANNAN - Mensalidades;1339;2/1/2015;10:00:54;0;0;1339;;;181980;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230265;181195;Par.(12/12) 015623/BEATRIZ VILELA FAGUNDES - Mensalidades;1339;2/1/2015;10:01:09;0;0;1339;;;181195;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230266;182027;Par.(12/12) 015759/PEDRO AUGUSTO SILVA SINIM - Mensalidades;1339;2/1/2015;10:01:26;0;0;1339;;;182027;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230267;182064;Par.(12/12) 017605/VANESSA DE MATOS PACHECO - Mensalidades;1339;2/1/2015;10:01:44;0;0;1339;;;182064;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230268;181863;Par.(12/12) 015814/JADE CARVALHO SOUZA WANDE - Mensalidades;1339;2/1/2015;10:02:09;0;0;1339;;;181863;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230269;181935;Par.(12/12) 013542/LUIZA BELLO BARROS - Mensalidades;1339;2/1/2015;10:02:35;0;0;1339;;;181935;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230270;182295;Par.(12/12) 014196/LARISSA CARVALHO DAHER - Mensalidades;1492;2/1/2015;10:02:59;0;0;1492;;;182295;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230271;182046;Par.(12/12) 013770/CARLA ESPER SPINDULA - Mensalidades;1339;2/1/2015;10:03:14;0;0;1339;;;182046;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230272;182257;Par.(12/12) 014114/TÚLIO BRANDÃO SOARES MART - Mensalidades;1492;2/1/2015;10:03:28;0;0;1492;;;182257;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230273;181933;Par.(12/12) 013551/BRENO MALTA MALAQUIAS - Mensalidades;1339;2/1/2015;10:03:44;0;0;1339;;;181933;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
232076;Extrato;Deposito Cheque Bloqueado;800;2/1/2015;10:03:52;0;0;800;;;;;60;Francielly;1;;1588;15/1/2015;15/1/2015;;;2015;60;;;;;Crédito Cheque Devolvido ;;COLÉGIO OLIMPO LTDA;;12;12;Crédito em conta;;;;0;;;BRB [GYN] [011616-0] [CC] [COB];;;
230274;182047;Par.(12/12) 013707/MATHEUS DIAS FERLIN MOURA - Mensalidades;1339;2/1/2015;10:04:00;0;0;1339;;;182047;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230275;182311;Par.(12/12) 014224/GABRIEL CELESTINO DE OLIV - Mensalidades;1492;2/1/2015;10:04:14;0;0;1492;;;182311;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230276;181972;Par.(12/12) 013533/SÁVIO ALVES DE SOUSA - Mensalidades;1339;2/1/2015;10:04:29;0;0;1339;;;181972;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230277;181302;Par.(12/12) 015801/VÍTOR GABRIEL DE OLIVEIRA - Mensalidades;1339;2/1/2015;10:05:17;0;0;1339;;;181302;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230278;181940;Par.(12/12) 013475/GABRIEL LUIZ DE CASTRO LI - Mensalidades;1339;2/1/2015;10:05:35;0;0;1339;;;181940;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230279;182083;Par.(12/12) 013796/GUSTAVO RIBEIRO MESQUITA - Mensalidades;1339;2/1/2015;10:05:49;0;0;1339;;;182083;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230281;181997;Par.(12/12) 013651/GABRIEL MEIRELLES BOGALHO - Mensalidades;1339;2/1/2015;10:08:35;0;0;1339;;;181997;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
232289;Extrato/110309;Mercantil Do Brasil - Cód. 110309;0;2/1/2015;10:08:42;23851,15;0;-23851,15;;;;110309;60;Francielly;1;;1448;16/1/2015;16/1/2015;;;2015;60;;;;;Juros de cheque especial;;COLÉGIO OLIMPO LTDA;;33;9;Débito em conta;;0;;0;;;MERC [EDI] [02.012164-9] [CC];;;
232290;Extrato/110310;Mercantil Do Brasil - Cód. 110310;0;2/1/2015;10:08:42;1648,86;0;-1648,86;;;;110310;60;Francielly;1;;1512;16/1/2015;16/1/2015;;;2015;60;;;;;IOF;;COLÉGIO OLIMPO LTDA;;33;9;Débito em conta;;0;;0;;;MERC [EDI] [02.012164-9] [CC];;;
230282;177858;Par.(12/12) 013861/JOÃO MARCELO GOMES DO AMA - Mensalidades;1492;2/1/2015;10:08:49;0;0;1492;;;177858;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230283;181927;Par.(12/12) 013526/ALBERTO BENTO SINIMBU - Mensalidades;1339;2/1/2015;10:09:05;0;0;1339;;;181927;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230284;182002;Par.(12/12) 013659/MATHEUS PERES DA SILVA - Mensalidades;1339;2/1/2015;10:09:24;0;0;1339;;;182002;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230795;Extrato/109436;Banco Daycoval S/A  - Cód. 109436;0;2/1/2015;10:12:03;58,46;0;-58,46;;;;109436;60;Francielly;1;;1511;7/1/2015;7/1/2015;;;2015;60;;;;;Tarifas de manutenção de conta;;COLÉGIO OLIMPO LTDA;;61;9;Débito em conta;;0;;0;;;DAYCOVAL [GYN] [6019333] [CC];;;
230799;Extrato/109440;Banco Daycoval S/A  - Cód. 109440;0;2/1/2015;10:12:03;0,29;0;-0,29;;;;109440;60;Francielly;1;;1512;7/1/2015;7/1/2015;;;2015;60;;;;;IOF;;COLÉGIO OLIMPO LTDA;;61;9;Débito em conta;;0;;0;;;DAYCOVAL [GYN] [6019333] [CC];;;
230286;181244;Par.(12/12) 015481/ANA LUIZA BERQUO E SILVA - Mensalidades;1339;2/1/2015;10:13:10;0;0;1339;;;181244;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230289;182098;Par.(12/12) 013824/LAYMINE COSTA MENDES - Mensalidades;1339;2/1/2015;10:13:48;0;0;1339;;;182098;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230291;182039;Par.(12/12) 013767/RENATA PESSOA CHEIN JORGE - Mensalidades;1339;2/1/2015;10:14:05;0;0;1339;;;182039;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230292;181977;Par.(12/12) 013628/MURILO MELO MARTINS - Mensalidades;1339;2/1/2015;10:14:37;0;0;1339;;;181977;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230293;182021;Par.(12/12) 013477/MARCIO EMRICH GUIMARAES L - Mensalidades;1339;2/1/2015;10:14:53;0;0;1339;;;182021;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230294;182299;Par.(12/12) 014212/MATHEUS MARTINS BATISTA D - Mensalidades;1492;2/1/2015;10:15:08;0;0;1492;;;182299;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230295;181383;Par.(12/12) 015463/ALICE MENDES SILVA NOGUEI - Mensalidades;1339;2/1/2015;10:15:26;0;0;1339;;;181383;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230296;181337;Par.(12/12) 015510/AMANDA MEIRA FERNANDEZ SI - Mensalidades;1339;2/1/2015;10:15:41;0;0;1339;;;181337;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230297;181959;Par.(12/12) 013604/VITOR JUNDI MORIYA - Mensalidades;1339;2/1/2015;10:16:01;0;0;1339;;;181959;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230298;181932;Par.(12/12) 013592/GUSTAVO CONCEIÇÃO DANTAS - Mensalidades;1339;2/1/2015;10:16:25;0;0;1339;;;181932;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230299;182019;Par.(12/12) 013742/FERNANDA POLIZELLI TOZO - Mensalidades;1339;2/1/2015;10:16:42;0;0;1339;;;182019;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230300;182048;Par.(12/12) 013774/JOYCE DE CASTRO SANTIAGO - Mensalidades;1339;2/1/2015;10:16:59;0;0;1339;;;182048;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230301;181239;Par.(12/12) 015362/ANA VITORIA RAYDAN RICARD - Mensalidades;1339;2/1/2015;10:17:30;0;0;1339;;;181239;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230302;182029;Par.(12/12) 016385/FLÁVIO ELMIRO COELHO BARB - Mensalidades;1339;2/1/2015;10:18:11;0;0;1339;;;182029;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230303;182070;Par.(12/12) 013698/LUIZA ABRÃO SARIEDINE - Mensalidades;1339;2/1/2015;10:18:27;0;0;1339;;;182070;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
232291;Extrato/110311;Mercantil Do Brasil - Cód. 110311;0;2/1/2015;10:18:35;1924,26;0;-1924,26;;;;110311;60;Francielly;1;;1448;16/1/2015;16/1/2015;;;2015;60;;;;;Juros de cheque especial;;COLÉGIO OLIMPO LTDA;;5;9;Débito em conta;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
232292;Extrato/110312;Mercantil Do Brasil - Cód. 110312;0;2/1/2015;10:18:35;1251,65;0;-1251,65;;;;110312;60;Francielly;1;;1512;16/1/2015;16/1/2015;;;2015;60;;;;;IOF;;COLÉGIO OLIMPO LTDA;;5;9;Débito em conta;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
232293;Extrato/110313;Mercantil Do Brasil - Cód. 110313;0;2/1/2015;10:18:35;8,5;0;-8,5;;;;110313;60;Francielly;1;;1513;16/1/2015;16/1/2015;;;2015;60;;;;;Tarifas de DOC / TED;;COLÉGIO OLIMPO LTDA;;5;9;Débito em conta;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
232294;Extrato/110314;Mercantil Do Brasil - Cód. 110314;0;2/1/2015;10:18:36;139;0;-139;;;;110314;60;Francielly;1;;575;16/1/2015;16/1/2015;;;2015;60;;;;;CA.Tarifas Bancárias;;COLÉGIO OLIMPO LTDA;;5;9;Débito em conta;;0;;0;;;MERC [GYN] [02.011938-7] [CC];;;
230304;181904;Par.(12/12) 015904/MATEUS FREITAS MARINHO - Mensalidades;1339;2/1/2015;10:18:41;0;0;1339;;;181904;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230305;182077;Par.(12/12) 013841/BEATRIZ ANDRÉIA OLIVIERA  - Mensalidades;1339;2/1/2015;10:18:59;0;0;1339;;;182077;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230306;181395;Par.(12/12) 015592/ENZO MUGAYAR CAMPANHOLO - Mensalidades;1339;2/1/2015;10:19:38;0;0;1339;;;181395;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230307;181970;Par.(12/12) 013639/NAYARA FREITAS VILELA - Mensalidades;1339;2/1/2015;10:19:52;0;0;1339;;;181970;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230308;181883;Par.(12/12) 013451/JOÃO PEDRO DE AMORIM - Mensalidades;1339;2/1/2015;10:20:07;0;0;1339;;;181883;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230309;181227;Par.(12/12) 015660/ANA JULIA PIRES CAIXÊTA - Mensalidades;1339;2/1/2015;10:20:30;0;0;1339;;;181227;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230310;182008;Par.(12/12) 013837/MELINA BEQUER DE SOUSA  - Mensalidades;1339;2/1/2015;10:20:44;0;0;1339;;;182008;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230311;182287;Par.(12/12) 014177/GUSTAVO DE OLIVEIRA EMOS - Mensalidades;1492;2/1/2015;10:20:59;0;0;1492;;;182287;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230312;181998;Par.(12/12) 013712/DANIELLE ALVES BERTONI - Mensalidades;1339;2/1/2015;10:21:12;0;0;1339;;;181998;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230313;181846;Par.(12/12) 015391/CAIO MARRA MOREIRA RODRIG - Mensalidades;1339;2/1/2015;10:21:34;0;0;1339;;;181846;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230314;182015;Par.(12/12) 013595/JOSE RUBENS BUENO ARAUJO - Mensalidades;1339;2/1/2015;10:22:09;0;0;1339;;;182015;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230315;181917;Par.(12/12) 013463/GABRIEL ANDRADE VILLA VIL - Mensalidades;1339;2/1/2015;10:22:26;0;0;1339;;;181917;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230316;181982;Par.(12/12) 013723/HENRIQUE VIANA BASTOS - Mensalidades;1339;2/1/2015;10:22:52;0;0;1339;;;181982;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230317;181362;Par.(12/12) 016739/EDUARDO LOUREGA CARNEIRO - Mensalidades;1339;2/1/2015;10:23:06;0;0;1339;;;181362;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230318;182262;Par.(12/12) 014215/SEBASTIANA JULIA DE SOUZA - Mensalidades;1492;2/1/2015;10:23:24;0;0;1492;;;182262;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230319;182082;Par.(12/12) 013793/LUCAS OLIVEIRA DORNELES - Mensalidades;1339;2/1/2015;10:23:38;0;0;1339;;;182082;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230320;181867;Par.(12/12) 015906/EMANUEL RIBEIRO MOREIRA - Mensalidades;1339;2/1/2015;10:23:55;0;0;1339;;;181867;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230321;182296;Par.(12/12) 014218/JOÃO MARCOS CARRIJO - Mensalidades;1492;2/1/2015;10:24:08;0;0;1492;;;182296;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230322;181975;Par.(12/12) 013596/GABRIELA TATIBANA FUKUYA - Mensalidades;1339;2/1/2015;10:24:30;0;0;1339;;;181975;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230323;181840;Par.(12/12) 015336/VICTÓRIA MAIA FLYN - Mensalidades;1339;2/1/2015;10:24:45;0;0;1339;;;181840;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230324;182005;Par.(12/12) 013702/TATYANA HERCULANO NERY - Mensalidades;1339;2/1/2015;10:24:58;0;0;1339;;;182005;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230325;182247;Par.(12/12) 014137/VIRGÍNIA MOTA CURADO ADÔR - Mensalidades;1492;2/1/2015;10:25:10;0;0;1492;;;182247;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230326;181363;Par.(12/12) 017376/CAIO FEITOZA COSTA BARBOS - Mensalidades;1339;2/1/2015;10:25:24;0;0;1339;;;181363;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
230327;181372;Par.(12/12) 015300/GIOVANNA DE LIMA PASSERIN - Mensalidades;1339;2/1/2015;10:25:40;0;0;1339;;;181372;;8;Vinicius;1;;2;6/1/2015;6/1/2015;;;2015;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;4;Boleto;;0;;0;;;FACT: GF FOM. MERC.;;;
