ALUNO_ID;DESC_ASSUNTO;DT_LANCADO
100.249;FALTA REGULAR MATUTINO [-];26.05.2014
100.251;FALTA REGULAR MATUTINO [-];26.05.2014
100.396;FALTA REGULAR MATUTINO [-];26.05.2014
110.014;FALTA REGULAR MATUTINO [-];26.05.2014
110.017;FALTA REGULAR MATUTINO [-];26.05.2014
110.055;FALTA REGULAR MATUTINO [-];26.05.2014
110.074;FALTA REGULAR MATUTINO [-];26.05.2014
110.078;FALTA REGULAR MATUTINO [-];26.05.2014
110.081;FALTA REGULAR MATUTINO [-];26.05.2014
110.103;FALTA REGULAR MATUTINO [-];26.05.2014
110.127;FALTA REGULAR MATUTINO [-];26.05.2014
110.129;FALTA REGULAR MATUTINO [-];26.05.2014
110.233;FALTA REGULAR MATUTINO [-];26.05.2014
110.322;FALTA REGULAR MATUTINO [-];26.05.2014
110.331;FALTA REGULAR MATUTINO [-];26.05.2014
110.339;FALTA REGULAR MATUTINO [-];26.05.2014
110.345;FALTA REGULAR MATUTINO [-];26.05.2014
110.353;FALTA REGULAR MATUTINO [-];26.05.2014
110.357;FALTA REGULAR MATUTINO [-];26.05.2014
110.375;FALTA REGULAR MATUTINO [-];26.05.2014
120.017;FALTA REGULAR MATUTINO [-];26.05.2014
120.037;FALTA REGULAR MATUTINO [-];26.05.2014
120.038;FALTA REGULAR MATUTINO [-];26.05.2014
120.041;FALTA REGULAR MATUTINO [-];26.05.2014
120.047;FALTA REGULAR MATUTINO [-];26.05.2014
120.061;FALTA REGULAR MATUTINO [-];26.05.2014
120.097;FALTA REGULAR MATUTINO [-];26.05.2014
120.126;FALTA REGULAR MATUTINO [-];26.05.2014
120.127;FALTA REGULAR MATUTINO [-];26.05.2014
120.163;FALTA REGULAR MATUTINO [-];26.05.2014
120.178;FALTA REGULAR MATUTINO [-];26.05.2014
120.201;FALTA REGULAR MATUTINO [-];26.05.2014
120.206;FALTA REGULAR MATUTINO [-];26.05.2014
120.218;FALTA REGULAR MATUTINO [-];26.05.2014
120.292;FALTA REGULAR MATUTINO [-];26.05.2014
120.305;FALTA REGULAR MATUTINO [-];26.05.2014
120.315;FALTA REGULAR MATUTINO [-];26.05.2014
120.341;FALTA REGULAR MATUTINO [-];26.05.2014
120.354;FALTA REGULAR MATUTINO [-];26.05.2014
120.366;FALTA REGULAR MATUTINO [-];26.05.2014
120.369;FALTA REGULAR MATUTINO [-];26.05.2014
120.380;FALTA REGULAR MATUTINO [-];26.05.2014
120.389;FALTA REGULAR MATUTINO [-];26.05.2014
120.396;FALTA REGULAR MATUTINO [-];26.05.2014
120.409;FALTA REGULAR MATUTINO [-];26.05.2014
120.419;FALTA REGULAR MATUTINO [-];26.05.2014
120.449;FALTA REGULAR MATUTINO [-];26.05.2014
120.458;FALTA REGULAR MATUTINO [-];26.05.2014
120.494;FALTA REGULAR MATUTINO [-];26.05.2014
1.000.166;FALTA REGULAR MATUTINO [-];26.05.2014
1.010.014;FALTA REGULAR MATUTINO [-];26.05.2014
1.010.223;FALTA REGULAR MATUTINO [-];26.05.2014
1.010.486;FALTA REGULAR MATUTINO [-];26.05.2014
1.010.554;FALTA REGULAR MATUTINO [-];26.05.2014
1.010.640;FALTA REGULAR MATUTINO [-];26.05.2014
1.011.453;FALTA REGULAR MATUTINO [-];26.05.2014
1.011.623;FALTA REGULAR MATUTINO [-];26.05.2014
1.011.749;FALTA REGULAR MATUTINO [-];26.05.2014
1.011.774;FALTA REGULAR MATUTINO [-];26.05.2014
1.011.835;FALTA REGULAR MATUTINO [-];26.05.2014
1.011.932;FALTA REGULAR MATUTINO [-];26.05.2014
1.012.000;FALTA REGULAR MATUTINO [-];26.05.2014
1.120.037;FALTA REGULAR MATUTINO [-];26.05.2014
1.120.139;FALTA REGULAR MATUTINO [-];26.05.2014
1.120.237;FALTA REGULAR MATUTINO [-];26.05.2014
1.120.273;FALTA REGULAR MATUTINO [-];26.05.2014
1.120.316;FALTA REGULAR MATUTINO [-];26.05.2014
1.120.386;FALTA REGULAR MATUTINO [-];26.05.2014
1.120.403;FALTA REGULAR MATUTINO [-];26.05.2014
1.120.425;FALTA REGULAR MATUTINO [-];26.05.2014
1.120.493;FALTA REGULAR MATUTINO [-];26.05.2014
1.120.721;FALTA REGULAR MATUTINO [-];26.05.2014
1.120.803;FALTA REGULAR MATUTINO [-];26.05.2014
1.120.812;FALTA REGULAR MATUTINO [-];26.05.2014
1.120.829;FALTA REGULAR MATUTINO [-];26.05.2014
1.120.861;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.130;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.179;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.185;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.233;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.251;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.253;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.302;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.328;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.362;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.366;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.435;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.466;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.515;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.569;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.577;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.586;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.587;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.660;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.686;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.713;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.721;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.742;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.764;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.898;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.906;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.908;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.927;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.940;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.940;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.960;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.983;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.989;FALTA REGULAR MATUTINO [-];26.05.2014
1.121.993;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.007;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.011;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.027;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.105;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.196;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.230;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.247;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.266;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.307;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.316;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.318;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.321;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.369;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.380;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.404;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.415;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.431;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.458;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.518;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.522;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.526;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.592;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.608;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.610;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.621;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.631;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.639;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.657;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.714;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.737;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.767;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.768;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.795;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.828;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.831;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.839;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.840;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.862;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.864;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.883;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.892;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.893;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.905;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.908;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.913;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.918;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.920;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.922;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.923;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.936;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.941;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.942;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.951;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.955;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.957;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.972;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.973;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.975;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.977;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.981;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.984;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.987;FALTA REGULAR MATUTINO [-];26.05.2014
1.122.989;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.007;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.014;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.025;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.026;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.027;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.031;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.032;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.033;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.034;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.035;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.040;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.043;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.052;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.057;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.058;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.059;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.059;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.062;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.073;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.079;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.081;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.082;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.090;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.094;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.096;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.098;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.100;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.125;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.133;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.134;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.135;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.162;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.172;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.173;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.181;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.184;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.194;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.202;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.204;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.224;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.230;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.232;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.240;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.242;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.245;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.257;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.261;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.262;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.263;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.264;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.269;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.279;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.294;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.341;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.342;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.390;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.410;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.418;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.420;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.491;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.500;FALTA REGULAR MATUTINO [-];26.05.2014
4.120.061;FALTA REGULAR MATUTINO [-];26.05.2014
4.120.089;FALTA REGULAR MATUTINO [-];26.05.2014
4.120.101;FALTA REGULAR MATUTINO [-];26.05.2014
4.120.108;FALTA REGULAR MATUTINO [-];26.05.2014
4.120.172;FALTA REGULAR MATUTINO [-];26.05.2014
4.120.225;FALTA REGULAR MATUTINO [-];26.05.2014
4.120.309;FALTA REGULAR MATUTINO [-];26.05.2014
4.120.323;FALTA REGULAR MATUTINO [-];26.05.2014
4.120.340;FALTA REGULAR MATUTINO [-];26.05.2014
4.120.375;FALTA REGULAR MATUTINO [-];26.05.2014
1.123.092;FALTA REGULAR MATUTINO JUSTIFICADA [N];26.05.2014
110.178;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
120.127;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
120.132;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
120.153;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
120.156;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
120.192;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
120.206;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
120.230;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
120.254;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
120.341;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
120.354;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
1.121.309;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
1.121.561;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
1.122.603;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
1.122.728;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
1.122.730;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
1.122.819;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
1.123.410;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
1.123.411;OCORRÊNCIAS - SIMULADO/PROVA;26.05.2014
4.120.101;RECEPÇÃO MARISTA;26.05.2014
4.120.135;RECEPÇÃO MARISTA;26.05.2014
1.121.164;DIREÇÃO [N];26.05.2014
1.122.456;INDISCIPLINA;26.05.2014
4.120.295;INDISCIPLINA;26.05.2014
120.352;FOI EMBORA MAIS CEDO [-];26.05.2014
1.011.399;FOI EMBORA MAIS CEDO [-];26.05.2014
1.121.999;FOI EMBORA MAIS CEDO [-];26.05.2014
1.122.927;FOI EMBORA MAIS CEDO [-];26.05.2014
1.123.124;FOI EMBORA MAIS CEDO [-];26.05.2014
1.123.130;FOI EMBORA MAIS CEDO [-];26.05.2014
120.153;HORÁRIO DE SAÍDA;26.05.2014
1.120.654;HORÁRIO DE SAÍDA;26.05.2014
1.121.081;HORÁRIO DE SAÍDA;26.05.2014
1.121.252;HORÁRIO DE SAÍDA;26.05.2014
1.121.276;HORÁRIO DE SAÍDA;26.05.2014
1.121.371;HORÁRIO DE SAÍDA;26.05.2014
1.121.372;HORÁRIO DE SAÍDA;26.05.2014
1.121.398;HORÁRIO DE SAÍDA;26.05.2014
1.122.514;HORÁRIO DE SAÍDA;26.05.2014
1.122.572;HORÁRIO DE SAÍDA;26.05.2014
1.122.661;HORÁRIO DE SAÍDA;26.05.2014
1.122.776;HORÁRIO DE SAÍDA;26.05.2014
1.122.926;HORÁRIO DE SAÍDA;26.05.2014
4.120.135;HORÁRIO DE SAÍDA;26.05.2014
4.120.167;HORÁRIO DE SAÍDA;26.05.2014
110.369;APOIO PEDAGÓGICO;26.05.2014
120.012;APOIO PEDAGÓGICO;26.05.2014
120.030;APOIO PEDAGÓGICO;26.05.2014
120.057;APOIO PEDAGÓGICO;26.05.2014
120.067;APOIO PEDAGÓGICO;26.05.2014
120.095;APOIO PEDAGÓGICO;26.05.2014
120.148;APOIO PEDAGÓGICO;26.05.2014
120.203;APOIO PEDAGÓGICO;26.05.2014
120.224;APOIO PEDAGÓGICO;26.05.2014
120.240;APOIO PEDAGÓGICO;26.05.2014
120.241;APOIO PEDAGÓGICO;26.05.2014
120.278;APOIO PEDAGÓGICO;26.05.2014
120.365;APOIO PEDAGÓGICO;26.05.2014
120.388;APOIO PEDAGÓGICO;26.05.2014
120.393;APOIO PEDAGÓGICO;26.05.2014
120.434;APOIO PEDAGÓGICO;26.05.2014
120.435;APOIO PEDAGÓGICO;26.05.2014
120.453;APOIO PEDAGÓGICO;26.05.2014
120.456;APOIO PEDAGÓGICO;26.05.2014
1.121.304;APOIO PEDAGÓGICO;26.05.2014
1.121.314;APOIO PEDAGÓGICO;26.05.2014
1.121.422;APOIO PEDAGÓGICO;26.05.2014
1.121.423;APOIO PEDAGÓGICO;26.05.2014
1.121.534;APOIO PEDAGÓGICO;26.05.2014
1.121.574;APOIO PEDAGÓGICO;26.05.2014
1.121.701;APOIO PEDAGÓGICO;26.05.2014
1.121.999;APOIO PEDAGÓGICO;26.05.2014
1.122.418;APOIO PEDAGÓGICO;26.05.2014
1.122.473;APOIO PEDAGÓGICO;26.05.2014
1.122.545;APOIO PEDAGÓGICO;26.05.2014
1.122.573;APOIO PEDAGÓGICO;26.05.2014
1.122.635;APOIO PEDAGÓGICO;26.05.2014
1.122.663;APOIO PEDAGÓGICO;26.05.2014
1.122.670;APOIO PEDAGÓGICO;26.05.2014
1.122.676;APOIO PEDAGÓGICO;26.05.2014
1.122.693;APOIO PEDAGÓGICO;26.05.2014
1.122.693;APOIO PEDAGÓGICO;26.05.2014
1.122.699;APOIO PEDAGÓGICO;26.05.2014
1.122.705;APOIO PEDAGÓGICO;26.05.2014
1.122.730;APOIO PEDAGÓGICO;26.05.2014
1.122.755;APOIO PEDAGÓGICO;26.05.2014
1.122.762;APOIO PEDAGÓGICO;26.05.2014
1.122.774;APOIO PEDAGÓGICO;26.05.2014
1.122.777;APOIO PEDAGÓGICO;26.05.2014
1.122.777;APOIO PEDAGÓGICO;26.05.2014
1.122.783;APOIO PEDAGÓGICO;26.05.2014
1.122.863;APOIO PEDAGÓGICO;26.05.2014
1.122.874;APOIO PEDAGÓGICO;26.05.2014
1.122.884;APOIO PEDAGÓGICO;26.05.2014
1.122.902;APOIO PEDAGÓGICO;26.05.2014
1.122.902;APOIO PEDAGÓGICO;26.05.2014
1.122.962;APOIO PEDAGÓGICO;26.05.2014
1.122.970;APOIO PEDAGÓGICO;26.05.2014
1.122.970;APOIO PEDAGÓGICO;26.05.2014
1.122.977;APOIO PEDAGÓGICO;26.05.2014
1.122.979;APOIO PEDAGÓGICO;26.05.2014
1.122.979;APOIO PEDAGÓGICO;26.05.2014
1.123.419;APOIO PEDAGÓGICO;26.05.2014
4.120.047;APOIO PEDAGÓGICO;26.05.2014
4.120.112;APOIO PEDAGÓGICO;26.05.2014
4.120.162;APOIO PEDAGÓGICO;26.05.2014
4.120.273;APOIO PEDAGÓGICO;26.05.2014
4.120.289;APOIO PEDAGÓGICO;26.05.2014
4.120.359;APOIO PEDAGÓGICO;26.05.2014
4.120.427;APOIO PEDAGÓGICO;26.05.2014
110.378;APOIO PEDAGÓGICO (FALTA);26.05.2014
120.046;APOIO PEDAGÓGICO (FALTA);26.05.2014
120.121;APOIO PEDAGÓGICO (FALTA);26.05.2014
